,x,y,Size,Shape,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,199.503840838185,3.69551210644725,5,'2',53.7798884007774,61.7261509976308,59.69775685423,55.3403475475163,64.2349535287951,55.9143170566888,60.2999732472888,61.5642680775071,53.2008298258758,63.371404216761,56.9045261579536,56.9650211435995,63.6318366261802,53.4798620957098,62.4007761076846,59.4111333890229,54.7898575533781,63.9329267434075,55.5335667374639,59.1328077207959,62.5498083457414,53.8458258159641,63.4423882892628,57.7885715571727,57.3947062924497,63.7200238628834,54.2625811955318,61.3930734210367,59.8160358325813,55.0871398739585,64.4539279905618,56.0369503656048,59.0969320230033,62.6051952420777,53.2284116258768,62.8060355414615,57.2526221601346,57.6640740502634,63.4950659044342,54.3888225942194,61.4855309119935,60.0640236654784,55.0909583567428,64.272853910578,56.1774304775034,58.7438012607626,63.1081409668527,53.986543739606,63.7703558318522,57.5984556255249,56.7181900425646,63.8166363440936,53.9400009245544,60.7832342063062,61.4837876202492,55.0088982464102,64.6055107312557,56.0752820125351,58.5676656535585,63.3896061756232,54.2834825958074,62.6427798222334,58.6705998984591,55.9984075729435,64.3181906973053,54.3908584614877,60.2194965989913,60.9722977721085,55.073250515784,62.792363854842,56.295443659656,58.3834368656907,62.2507562005014,54.4356874764485,63.6336122808922,59.2385933625664,55.7475012498936,64.7754162603046,55.043903238802,60.7713040592586,61.7067202401099,54.8443942655333,63.4420476865112,56.6191329587464,58.2565040742142,63.7695994399003,53.7925278102891,62.4867354435146,58.3986798020166,56.3578541360125,63.9193731305617,54.8491263500808,60.2515775335611,61.1448157221976,53.1248219830659,63.7894372422894,56.1105832949087,56.7226048895639,62.7347254298482,54.8091722853213
1,199.848428410991,5.28770833396495,6,'3',32.8726143559741,35.5908042110186,36.6314836543534,33.4983224288064,32.1383430358234,33.3848789410039,35.5012077671834,35.0338049184544,32.6067484057015,33.4514544298969,35.1011446148703,36.0563088926446,34.3936619951646,32.3078694661739,32.4752437506831,35.3295428079838,35.6973967403795,34.0921222522302,32.4327343054818,33.0120484051391,35.9234776313032,35.5322468540533,33.008655375084,32.1502127612173,33.2386619090983,34.9006362067026,33.855782590872,32.6389306367644,32.5190732458255,35.0399024861659,35.874204005428,33.522169234933,32.1556629151624,33.0747002656333,35.0457599956216,35.3522224987,33.1409841651345,31.9887464198896,33.9577245891874,35.6189200399806,35.1648658408434,32.3426718719545,32.0586969282959,34.3177436129888,35.4050364212038,34.4468505167159,31.8436907795139,32.1734141206156,34.8333878129087,35.7791329624084,34.3663157734259,32.1754418020526,33.2772542788796,35.628040638322,35.6168605705748,33.1556356615477,31.9954696683011,34.4686713673995,35.7494095459932,34.6541022325185,32.0489840054664,32.1890098386679,34.6304698906839,35.6827009947829,34.0345699418277,32.140164493308,32.8986515152577,35.3728612122662,35.53297138193,33.7917478888769,31.2554538621562,32.9944526089311,35.6178925334318,34.7726801206784,31.9820945738925,32.0716043983198,34.57293581,35.7603877486829,34.6759776508977,33.2980817098295,33.6330420608591,34.5265388263728,35.5065693526627,33.9667160118291,31.4125366207341,33.8510171507218,36.0116627758343,34.8868921702936,32.5187212920474,32.8144080312274,34.635424550632,36.0980215204901,35.0531665096297,33.0072692601064,32.9470672855753,35.1450877862782,35.9522054502357,33.5530495445019,32.6204840966016,32.8212895866296
2,188.230676357376,-5.3915923577915,6,'2',72.0277448951381,86.7313230527232,82.2642020861487,70.3009755525901,85.36102512859,85.3587419113215,71.1238783701821,81.8096178132304,86.3713933304096,72.3931214527399,78.0246335779338,88.1103069158254,74.4984093452095,75.6570036058337,88.6270344495429,78.1424908278481,71.9775543020884,87.8463381485235,81.6816297940094,71.3959401267536,84.6513784200267,85.0467465474959,71.3909336414905,81.5741241103284,86.4887952008422,72.2243768176356,78.8542790157898,88.5643995189764,74.5096170157052,74.9726066346259,88.8158346078722,77.5709141094304,74.2046013054289,88.1457030759383,80.1519670596923,70.6502012607416,85.3148599572717,82.6964434305834,71.2797765115756,81.528967752914,86.411280839317,72.1343007244612,79.1883851646862,89.0771664574213,74.1720021985534,76.3975063877076,89.3066469021278,76.5557583713322,73.2082483364426,87.7406658685487,79.319324356421,71.5801669053661,85.7458613573941,84.0180528474459,71.0200416343815,83.0988809038991,85.880618033288,71.4478736118876,80.0156720344701,88.2650029703478,73.8451101747865,76.6540430528362,89.8850604140756,76.4617329905193,73.9314988224765,87.7377190090677,79.9287063285091,71.9870463845353,86.1748712802426,83.3395180744065,70.8110779181086,83.7721615603474,86.4711707605275,71.2082304376841,80.0888798176343,88.3799616550973,73.5197187507904,77.7837415876427,88.3856422523947,76.028668584862,74.4950135079506,88.6722851767441,78.8898289448768,71.0771710040768,87.5765335785802,81.2584084716735,71.220339766498,84.7933534035053,85.7810695490484,72.1622259480294,80.8267093876538,87.770458006555,71.6785290284619,78.0008161485712,90.1322687306396,75.3328564554472,74.794313791498,88.4615801402524,77.844618608357,72.2730928169937
3,191.772589154531,7.20333563295326,5,'1',33.9114339544215,34.8038155106799,35.3202414890384,33.2302680835134,31.7107670485403,33.8670121448117,35.9042111231749,34.4615426236072,31.9465216300665,33.1193069130788,34.5630586851221,36.6105314181846,33.7290686705889,33.2047554796706,32.7431530277094,34.7967679594997,37.4218193308531,33.0240909125098,31.220265239394,32.8090283582129,35.2589344521697,35.0554762075683,33.7256615201334,32.0268226030025,33.6592471469132,36.1694447560558,35.5277579393673,32.6785332939383,31.9461186626792,34.3005671197838,36.6424037749094,33.6471149394735,32.3965919811399,32.8611152904743,35.6160022356642,34.7273019376696,33.6702583077067,32.8055159779002,32.9504416378515,36.0799436091586,35.8997541598484,31.8617408539572,32.0405813653532,34.7831811585584,35.4240004286787,33.3637097642173,31.6516792067143,32.5277129366449,36.378564990262,35.536057372397,33.5190762704395,31.7465724695121,32.8792440930725,35.9612550232747,33.9211209943444,33.1985619288041,32.8371835658052,33.7008663631791,35.601030944404,35.1355663571408,33.109131465848,32.4595153324304,34.8070919971351,36.6147572593414,33.9749694752592,32.0069783830346,33.6136454646309,35.4708203462083,36.0716302701823,32.9717956447443,32.486179387642,33.0009088386177,35.7971042403467,35.2829999254304,32.8271785736844,32.2288754183195,34.8287640976366,34.9096443671655,34.43076388325,32.8373270075009,33.0706068542459,34.2328571195841,36.5339362282993,33.2603074217863,32.2998923209804,33.8458958398605,35.7277871911665,35.0711658694166,32.5057805398437,32.3693438966049,33.7182375822201,36.1133061387702,35.2546501736121,32.1628463118482,32.7501407696512,34.2444718299856,35.6312244730276,34.5626338134688,31.5680661919689,32.2840631621131
4,219.321332093998,22.9159625098093,5,'0',53.9063868028178,61.4118064951923,59.3422075218221,55.5207604186553,64.7317966321025,54.4654773589256,60.5081963195595,60.8330326680841,53.9477156860369,63.5425192002607,57.8611671142491,57.9079506132376,62.8981258847844,54.3651943286969,62.3694384770869,59.2261265439197,56.0208036465559,63.6023449396396,55.7729469508153,59.2871287980681,61.815076084672,54.1258436051403,62.7609675369115,57.819819206928,56.7950383469912,63.196141037109,54.6083527773493,62.0712205025663,59.4389031800565,54.5387457071552,63.3036729982261,54.8471868446528,58.4241527616525,61.3068240151869,54.9009886664108,63.923652586753,57.9615982476503,57.0174451630799,63.2180119887461,53.7473578442136,60.8802704087458,60.6343434788898,55.1014131446774,63.8259046315866,55.6600300506692,58.7085436035317,62.1303076500793,54.0294365300271,62.7231184498154,58.4265738075043,56.5592309309542,63.0663906624118,54.3816078101399,61.0973382671196,61.2309945728415,54.7829364199374,64.3787834306014,56.9847030869345,58.3444607853319,62.3547181561189,53.9026087165159,62.6155477381624,58.118295722758,56.6680669907595,63.8796491912674,55.5359059467394,60.3555337179626,61.436203158454,55.0117031349411,63.7329567048281,56.5943265267273,57.5487539126118,62.426867479645,54.3456024437403,63.5084176846103,59.4001843722764,55.8742960638209,64.1265221017725,55.0301414275758,60.7760742277372,60.0901859140901,54.5935344033376,63.5144925627416,56.7481447687622,58.0045067378237,63.7992126998479,54.3281450840655,62.3575032066566,58.2622091257383,56.6132699799703,64.1957477907307,54.1103705534572,60.4496163956328,61.8998237633454,54.0973768386673,63.9535367101472,56.9215302847059,57.3155400616461,63.0058239415833,54.2611479816806
5,191.833973038192,16.2587950311162,6,'0',71.3138611216764,87.0206398070497,81.9982921516325,71.938094498632,84.5072944966588,84.1544574976794,71.1247846130017,81.0239566175253,86.8217860761317,72.2271619317075,77.7139688554592,89.2769631256092,74.7587645949633,75.1423986578095,89.8261767528429,78.7510193939221,73.5716849376148,88.6347969102502,81.629222757912,71.467406110888,85.0094728634351,84.7489719324713,71.5063702485602,82.0885768256828,87.40037961535,72.3271187098895,79.3469625949812,88.7265827464999,73.3948690441278,75.0521791716384,88.0885941076856,76.9025634937967,73.6086548134971,88.1842500096118,80.8591394278301,71.2749654333662,85.9097101905624,83.6869338523421,71.4361117286872,82.31704269795,86.7805126212726,72.0890692773556,80.1782014336389,89.0461902436883,73.9247886097587,76.4123370041129,88.7148881497722,77.2486041080081,73.2359143765578,88.0252934488147,79.7133779319434,72.5718109933748,86.2676349301376,83.9730776917118,71.3345807964858,83.0376110855118,85.6814041551876,71.321892276813,80.4174719076453,89.0011411202038,73.5682591984456,76.2146605759351,89.8235957875135,76.4482206130085,73.6801520645559,88.1047549086426,78.9562037945312,71.1845819773813,85.7742667823865,82.8382925499182,71.0991153677667,84.1041869024838,85.863315869817,72.1848550994893,80.3340399248405,87.802822713381,73.2764746218696,77.8742596738239,88.3863635129719,76.3262298083759,73.9966845698801,89.2956705037971,79.7093856420448,70.9009366530311,88.0333597942099,82.8811645265086,71.2219745707586,84.2962502108952,85.5253978448943,71.9812289305514,80.7673560593049,88.6109855088753,72.6882286039227,77.4580566124878,88.8944512162125,74.7909073688367,75.0176215270703,88.1702654243537,78.3694896147515,71.7881585807306
6,199.217312320565,8.94222657222511,6,'1',54.2596803197515,61.4224347259316,59.3942160000879,55.6147075407463,63.6569260098742,56.1125445400096,61.2495202922419,62.050286106297,54.6444814322995,62.4133765593183,57.8631874627112,57.4296328628737,64.1770119480971,53.8321159414566,61.6365931638285,59.0261615155642,54.1864775425965,63.1556669142836,55.8141826914477,60.2445119102543,62.1277434975694,54.3995732534349,64.0250782909421,57.4806785606359,56.5645258776817,63.7932761077885,53.6284340836197,61.9528576847512,59.5909721554956,54.6747094125784,64.7821887925353,55.4320483797037,59.1152054476193,62.88327794353,54.414834147991,63.1002742625811,57.2151291873578,56.6289257214367,63.8930756348303,54.2140970839897,61.4348047204911,60.8848974927551,54.8459471280899,63.732651346916,55.4013276032862,57.9628614186417,62.0754006066444,54.0617589110778,62.8833361237633,58.3561538387089,56.3880996106697,62.5729526541083,55.3845246134304,60.91515304112,61.0740477879334,54.8169654171283,63.8422431268662,57.0436976616801,58.9020027016665,63.0923786590032,53.4990278805971,62.5304609083134,58.7127996296472,55.4818344137445,62.2182006128713,55.1746057359116,60.5704779433234,59.8987547981971,55.2255981547545,63.0992752530488,56.1210530628571,58.7590636459421,62.1361438307977,54.0611549276257,62.5875931696148,58.7042912144528,56.6771913639171,63.3368269286519,55.03496091198,60.7714751161152,61.7106323337742,53.6460963438151,64.5944181828119,56.7506230205851,57.8020783379651,63.1210527841146,53.7119521325392,61.5883915228822,58.4537649003404,55.5607988953523,62.9759442629472,55.2320373453225,60.1154164501199,61.4858832346138,54.4444400602146,63.2128818715819,57.2809561313324,57.3872226340636,62.5438523826582,54.5142457648729
7,217.36190866823,8.64978402431751,6,'1',54.1887688483976,62.4278116684087,59.761783906737,55.8249112137063,64.4239642949834,55.4092708684915,59.9767359708192,62.6009441766915,53.9166792976031,63.3746710253622,57.1496775062169,57.8424023024625,64.2234621325067,53.5347810393023,62.4585654623051,59.8135016692392,55.458445425324,64.1765496478135,54.4864443294898,59.9617714679164,61.939105412663,54.2530670076209,63.6328062149979,57.6548688572261,58.2604680748267,63.4917750402894,54.7980671644318,61.5166817996716,59.5137478434936,54.2053247123961,64.0241987094605,55.4979105530904,58.6289367122018,62.4253733522602,53.8829233264976,63.224119879773,58.5746701126232,56.38189515268,63.909213744854,53.7035395415951,61.700914339359,60.6686273730871,54.8281073232901,64.457369740867,56.7025344700232,58.9220639534551,62.2094258149794,54.7323554362256,63.8127926621458,58.2534396441991,56.4718642353476,63.0328697739567,55.0325930347708,61.5795226432,60.0677460639544,54.0233923972792,63.7134271374064,55.7253454205099,58.4209306584711,63.7471144868385,54.5822170246324,63.198820316426,57.9922263276425,56.2519475532087,64.3749413710999,54.4281010182448,60.5907998457928,60.2989201475857,54.4334373955838,63.3502108159841,56.1458902595989,58.39456668298,62.2807926126349,54.0187838421884,62.0938147137195,58.746073761297,55.7679455385311,64.6942478727648,53.9278096508549,60.9481748600882,61.4221370525399,54.4061668967576,63.9764851322963,56.7160375768893,56.978071337893,63.9715663905616,54.4558391042038,63.5845409596505,58.6842472940128,55.8435642469614,63.8519352492052,54.9176587251419,58.7887606537315,61.8562317204072,53.8619434474684,63.6952018681323,56.9465327303507,58.0846618471196,63.5609336197602,53.8157078556646
8,199.99687349342,5.56931191415535,5,'1',71.8898578011086,86.4044686432136,82.2315173184137,70.7351394906569,84.1308510307961,85.6256562257811,70.928819667826,81.8934916083046,87.2669129636365,72.9045670291126,79.1395981571529,89.2859531531957,75.1357109795023,75.4496808456546,88.5449423766334,78.4236904847874,72.550110230143,87.182515629764,80.4201006673989,71.065228443181,85.2412818043439,85.5875052702371,71.301272393932,83.596649066093,87.7631911475821,71.9367998281938,79.4001088212599,88.4509050531182,74.7962186036589,75.5039891600357,89.1991208683007,78.1704579321205,73.5248753986793,87.7338151089925,81.0748699236004,71.5951014553689,85.873409605513,84.3635551121355,70.3723070633451,83.0775780655261,87.1978439824397,72.909917523537,78.6428648481941,89.2107679631557,74.6117756161209,76.4061543263744,89.2138325952833,76.8176800439662,73.4546522790745,88.6326834446262,79.8684909138163,71.5582785929141,85.0929890807791,83.7285634950246,71.2985783364413,83.2116671103919,85.8150321006459,72.167184206017,81.077103162541,87.9915611459479,73.8703067391188,77.6739098154061,89.8665588811208,76.0283274064495,74.1347301630692,88.4340439162663,79.2596231247052,71.7758386790687,87.0493467531268,82.4698096867794,71.0110565202793,84.5920285831319,86.5841325148051,72.370347324309,81.0711868386412,87.9248263149438,73.074983446329,76.3722579255686,87.8271012657759,75.71800622745,74.9919462521244,88.5773967244899,78.7102452073948,71.7703891296188,86.9975980972394,83.0860155968717,70.6548717927641,84.2635830582163,85.4977251748863,71.1034230313802,80.8410746497737,86.8244705276584,73.2454983395693,77.2368684150256,88.5705330571233,75.1792538665413,74.1282919291037,89.1609938618205,78.8523218565893,71.67069779526
9,188.738235647573,-3.55913193248959,5,'1',72.3075822267828,86.4167525575142,81.9093620461724,71.4674052021816,84.9778944476678,85.1480244716898,71.1508611409835,80.9127378038779,87.1661918113612,71.2940243231674,77.8672847402457,89.570102316678,76.3260983303273,74.9336170534078,88.5156591641525,78.3142059084451,72.2377518538366,86.740726646889,81.2161964604636,70.8191677072581,84.9985849448891,84.3784943905422,71.4566109749196,82.2461212962849,87.6571061953955,72.9759805259571,78.8054971898481,88.4457579586946,73.9241116323466,75.0448516771007,88.8128761674006,77.5335068135383,73.0615475538275,87.6923800444279,81.1772330541756,70.6998205720654,85.7570608737738,84.472183546723,71.1759596814753,83.0179949123772,87.0707151917782,71.8743942760491,78.4683139527479,89.2757633707288,74.2150686618602,75.5748475220454,89.3519384297513,77.4945805636956,74.2832149426737,88.4141019734666,79.9035962227174,72.6604321004417,86.3158034204139,83.5723168844458,70.4290258521665,84.6154272101588,85.4866990640253,72.0633506422328,80.2782899943277,88.2689105053803,73.9855214355052,76.3664333508241,88.4371235229795,76.2899175316953,73.4259105073129,88.5485537323442,80.220551312145,70.9167304582737,87.5971630195882,83.4777243271296,71.0497715721007,85.0656812177107,86.6568142216404,72.3834079703239,80.1711140123173,88.0985270414575,72.7739952086357,77.6260167496003,89.2494158294016,74.8185510860244,74.1167302483751,87.7201484699086,79.8599502891349,72.2469376161097,86.7449771108415,82.2937118875154,71.6001463928804,83.2788630860574,85.1598497006744,71.9757748515069,80.7106063702697,87.8700786851718,73.4103419924178,78.0558345097841,89.3756882436237,74.8063272944109,74.5532069808914,88.5076959745595,78.7637177145583,71.6646970009005
