,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,53.779888400777395,61.72615099763076,59.69775685422998,55.34034754751627,64.2349535287951,55.91431705668877,60.29997324728879,61.56426807750709,53.200829825875836,63.37140421676104,56.90452615795357,56.96502114359954,63.63183662618019,53.47986209570982,62.400776107684614,59.41113338902294,54.78985755337813,63.9329267434075,55.5335667374639,59.132807720795945,62.54980834574137,53.845825815964055,63.4423882892628,57.7885715571727,57.39470629244968,63.720023862883366,54.26258119553182,61.39307342103668,59.81603583258129,55.08713987395848,64.45392799056181,56.03695036560483,59.09693202300331,62.60519524207767,53.22841162587679,62.806035541461526,57.252622160134585,57.664074050263444,63.49506590443415,54.38882259421942,61.4855309119935,60.06402366547838,55.09095835674283,64.27285391057804,56.17743047750339,58.743801260762616,63.108140966852666,53.986543739606006,63.77035583185224,57.598455625524934,56.71819004256455,63.81663634409361,53.940000924554354,60.78323420630623,61.48378762024921,55.00889824641022,64.6055107312557,56.075282012535105,58.56766565355847,63.38960617562317,54.28348259580739,62.64277982223337,58.67059989845913,55.99840757294345,64.31819069730531,54.39085846148765,60.2194965989913,60.97229777210854,55.07325051578401,62.79236385484204,56.29544365965598,58.38343686569067,62.25075620050141,54.435687476448535,63.63361228089223,59.238593362566384,55.74750124989356,64.77541626030464,55.043903238802,60.77130405925864,61.70672024010989,54.844394265533275,63.44204768651118,56.61913295874635,58.256504074214234,63.76959943990029,53.7925278102891,62.48673544351465,58.39867980201663,56.35785413601251,63.919373130561716,54.84912635008076,60.25157753356108,61.14481572219759,53.12482198306587,63.78943724228937,56.11058329490868,56.72260488956387,62.734725429848204,54.80917228532129
1,32.872614355974136,35.59080421101857,36.63148365435342,33.498322428806354,32.13834303582341,33.384878941003876,35.5012077671834,35.03380491845436,32.606748405701474,33.45145442989688,35.10114461487031,36.05630889264457,34.393661995164614,32.30786946617394,32.47524375068312,35.32954280798378,35.697396740379546,34.09212225223017,32.432734305481844,33.012048405139105,35.92347763130321,35.53224685405329,33.00865537508398,32.15021276121733,33.23866190909832,34.90063620670264,33.85578259087198,32.6389306367644,32.51907324582551,35.03990248616587,35.87420400542797,33.52216923493303,32.15566291516242,33.074700265633254,35.04575999562159,35.352222498699994,33.14098416513446,31.988746419889633,33.95772458918742,35.61892003998062,35.1648658408434,32.34267187195453,32.05869692829589,34.31774361298883,35.405036421203754,34.44685051671586,31.84369077951391,32.17341412061563,34.83338781290866,35.779132962408355,34.366315773425896,32.17544180205262,33.2772542788796,35.628040638321984,35.6168605705748,33.155635661547656,31.99546966830108,34.468671367399494,35.74940954599318,34.65410223251849,32.04898400546639,32.18900983866789,34.630469890683855,35.68270099478288,34.034569941827705,32.140164493308006,32.898651515257676,35.37286121226625,35.53297138193005,33.791747888876934,31.255453862156163,32.9944526089311,35.61789253343176,34.77268012067842,31.982094573892514,32.07160439831981,34.57293581000004,35.760387748682874,34.675977650897735,33.29808170982947,33.633042060859076,34.52653882637279,35.50656935266266,33.96671601182907,31.412536620734052,33.85101715072176,36.01166277583426,34.886892170293585,32.51872129204735,32.81440803122745,34.635424550632,36.09802152049005,35.053166509629726,33.00726926010637,32.94706728557533,35.145087786278204,35.95220545023567,33.55304954450194,32.62048409660156,32.82128958662958
2,72.02774489513806,86.73132305272323,82.2642020861487,70.30097555259012,85.36102512858997,85.35874191132149,71.12387837018207,81.80961781323042,86.37139333040956,72.39312145273989,78.02463357793383,88.11030691582542,74.49840934520954,75.6570036058337,88.62703444954293,78.14249082784814,71.97755430208841,87.84633814852353,81.68162979400944,71.39594012675357,84.65137842002666,85.0467465474959,71.39093364149053,81.57412411032838,86.48879520084215,72.2243768176356,78.85427901578976,88.56439951897639,74.50961701570515,74.97260663462588,88.81583460787225,77.57091410943043,74.20460130542891,88.14570307593827,80.15196705969231,70.65020126074157,85.31485995727174,82.69644343058336,71.27977651157556,81.52896775291399,86.41128083931699,72.13430072446121,79.18838516468618,89.07716645742133,74.17200219855343,76.39750638770764,89.30664690212782,76.5557583713322,73.20824833644255,87.74066586854867,79.31932435642098,71.58016690536607,85.74586135739413,84.01805284744592,71.02004163438149,83.0988809038991,85.88061803328794,71.44787361188763,80.0156720344701,88.26500297034782,73.84511017478646,76.65404305283622,89.88506041407565,76.46173299051928,73.93149882247654,87.73771900906773,79.92870632850907,71.98704638453525,86.17487128024257,83.33951807440648,70.81107791810858,83.77216156034743,86.47117076052751,71.20823043768408,80.08887981763428,88.37996165509732,73.51971875079045,77.78374158764268,88.3856422523947,76.02866858486195,74.4950135079506,88.67228517674405,78.88982894487681,71.07717100407683,87.57653357858015,81.25840847167346,71.22033976649803,84.79335340350526,85.78106954904837,72.16222594802937,80.82670938765384,87.77045800655502,71.6785290284619,78.00081614857123,90.13226873063964,75.33285645544716,74.794313791498,88.4615801402524,77.84461860835704,72.27309281699372
3,33.91143395442155,34.803815510679875,35.32024148903843,33.23026808351343,31.71076704854033,33.867012144811746,35.90421112317492,34.46154262360716,31.946521630066535,33.11930691307882,34.563058685122115,36.610531418184586,33.72906867058886,33.20475547967056,32.74315302770939,34.796767959499725,37.42181933085309,33.02409091250978,31.22026523939401,32.80902835821293,35.2589344521697,35.05547620756832,33.72566152013338,32.02682260300248,33.65924714691324,36.16944475605577,35.52775793936731,32.6785332939383,31.94611866267917,34.30056711978382,36.64240377490941,33.647114939473525,32.396591981139856,32.86111529047432,35.616002235664226,34.72730193766958,33.67025830770674,32.8055159779002,32.95044163785154,36.07994360915858,35.899754159848364,31.8617408539572,32.040581365353205,34.78318115855843,35.424000428678674,33.363709764217305,31.651679206714327,32.52771293664492,36.378564990262035,35.53605737239701,33.51907627043946,31.746572469512063,32.87924409307254,35.961255023274724,33.921120994344356,33.198561928804125,32.837183565805155,33.70086636317907,35.601030944403966,35.135566357140796,33.109131465848,32.45951533243041,34.80709199713505,36.61475725934142,33.974969475259215,32.006978383034614,33.61364546463092,35.47082034620827,36.071630270182254,32.97179564474428,32.48617938764203,33.00090883861768,35.79710424034668,35.28299992543044,32.82717857368436,32.228875418319504,34.82876409763665,34.90964436716549,34.43076388325003,32.837327007500946,33.07060685424591,34.232857119584075,36.53393622829932,33.2603074217863,32.29989232098039,33.845895839860546,35.727787191166456,35.07116586941659,32.50578053984366,32.369343896604924,33.718237582220056,36.11330613877017,35.25465017361209,32.162846311848185,32.75014076965116,34.244471829985635,35.63122447302764,34.562633813468835,31.5680661919689,32.28406316211309
4,53.906386802817806,61.411806495192295,59.34220752182206,55.520760418655264,64.73179663210249,54.4654773589256,60.50819631955945,60.833032668084144,53.947715686036894,63.54251920026071,57.861167114249064,57.9079506132376,62.89812588478438,54.36519432869686,62.36943847708689,59.2261265439197,56.0208036465559,63.602344939639565,55.772946950815246,59.28712879806814,61.81507608467196,54.125843605140304,62.76096753691151,57.81981920692801,56.7950383469912,63.19614103710899,54.608352777349275,62.07122050256627,59.438903180056485,54.538745707155215,63.303672998226084,54.847186844652775,58.42415276165247,61.30682401518694,54.90098866641082,63.92365258675301,57.96159824765026,57.017445163079906,63.218011988746085,53.74735784421355,60.88027040874584,60.63434347888977,55.101413144677366,63.825904631586546,55.66003005066919,58.708543603531695,62.130307650079295,54.02943653002708,62.72311844981539,58.42657380750427,56.55923093095421,63.066390662411806,54.38160781013993,61.09733826711956,61.23099457284147,54.782936419937435,64.37878343060136,56.98470308693451,58.344460785331925,62.35471815611886,53.90260871651589,62.615547738162356,58.11829572275799,56.66806699075945,63.879649191267404,55.53590594673942,60.355533717962615,61.43620315845397,55.011703134941136,63.7329567048281,56.59432652672734,57.54875391261184,62.42686747964505,54.34560244374029,63.508417684610265,59.40018437227637,55.874296063820886,64.12652210177248,55.030141427575785,60.77607422773717,60.09018591409006,54.59353440333759,63.51449256274156,56.74814476876215,58.00450673782367,63.799212699847935,54.32814508406547,62.357503206656595,58.26220912573825,56.61326997997034,64.19574779073072,54.11037055345722,60.44961639563281,61.89982376334543,54.097376838667344,63.95353671014724,56.92153028470586,57.31554006164613,63.005823941583316,54.26114798168056
5,71.31386112167637,87.02063980704969,81.99829215163246,71.938094498632,84.50729449665877,84.15445749767945,71.1247846130017,81.02395661752531,86.82178607613173,72.22716193170754,77.71396885545921,89.27696312560917,74.75876459496325,75.14239865780948,89.82617675284288,78.75101939392215,73.57168493761476,88.63479691025024,81.62922275791202,71.46740611088802,85.00947286343512,84.74897193247135,71.50637024856023,82.08857682568285,87.40037961534996,72.32711870988948,79.34696259498118,88.72658274649993,73.39486904412783,75.05217917163836,88.0885941076856,76.90256349379666,73.60865481349714,88.1842500096118,80.85913942783013,71.27496543336625,85.90971019056245,83.68693385234212,71.4361117286872,82.31704269795003,86.78051262127262,72.08906927735555,80.17820143363886,89.04619024368827,73.9247886097587,76.41233700411289,88.7148881497722,77.24860410800808,73.23591437655777,88.02529344881466,79.71337793194336,72.57181099337483,86.26763493013759,83.97307769171181,71.33458079648578,83.03761108551177,85.68140415518758,71.32189227681297,80.41747190764532,89.00114112020377,73.56825919844556,76.21466057593514,89.82359578751351,76.44822061300853,73.6801520645559,88.10475490864262,78.9562037945312,71.18458197738134,85.77426678238653,82.83829254991817,71.09911536776669,84.10418690248382,85.863315869817,72.18485509948927,80.33403992484048,87.802822713381,73.27647462186958,77.87425967382394,88.38636351297187,76.32622980837594,73.99668456988006,89.29567050379706,79.70938564204484,70.90093665303112,88.03335979420986,82.8811645265086,71.2219745707586,84.2962502108952,85.52539784489433,71.98122893055135,80.76735605930486,88.6109855088753,72.68822860392265,77.45805661248782,88.89445121621253,74.79090736883673,75.01762152707029,88.17026542435369,78.36948961475147,71.78815858073062
6,54.259680319751496,61.42243472593158,59.39421600008794,55.614707540746295,63.65692600987422,56.11254454000959,61.2495202922419,62.050286106296944,54.64448143229948,62.413376559318266,57.863187462711196,57.42963286287373,64.17701194809713,53.83211594145658,61.63659316382846,59.02616151556417,54.1864775425965,63.15566691428362,55.81418269144774,60.24451191025432,62.12774349756935,54.39957325343487,64.02507829094213,57.48067856063594,56.564525877681724,63.793276107788536,53.62843408361971,61.95285768475123,59.59097215549559,54.67470941257835,64.78218879253525,55.43204837970367,59.115205447619324,62.88327794353004,54.41483414799102,63.1002742625811,57.215129187357796,56.62892572143673,63.89307563483034,54.214097083989735,61.43480472049112,60.88489749275512,54.84594712808987,63.73265134691599,55.401327603286155,57.962861418641715,62.07540060664435,54.061758911077796,62.88333612376325,58.356153838708934,56.388099610669734,62.57295265410831,55.384524613430365,60.91515304111997,61.07404778793338,54.81696541712825,63.8422431268662,57.04369766168008,58.90200270166654,63.09237865900319,53.4990278805971,62.530460908313344,58.71279962964715,55.481834413744465,62.218200612871314,55.174605735911626,60.57047794332339,59.89875479819711,55.22559815475447,63.09927525304879,56.12105306285705,58.75906364594213,62.13614383079767,54.06115492762572,62.587593169614784,58.704291214452795,56.67719136391705,63.33682692865194,55.03496091198002,60.771475116115184,61.71063233377423,53.64609634381505,64.59441818281185,56.75062302058511,57.80207833796514,63.12105278411459,53.711952132539196,61.58839152288217,58.453764900340424,55.5607988953523,62.975944262947195,55.2320373453225,60.1154164501199,61.485883234613816,54.44444006021462,63.21288187158186,57.28095613133237,57.38722263406359,62.543852382658166,54.51424576487286
7,54.188768848397594,62.42781166840874,59.76178390673699,55.824911213706336,64.42396429498342,55.409270868491504,59.97673597081915,62.60094417669145,53.91667929760313,63.3746710253622,57.1496775062169,57.84240230246252,64.22346213250673,53.53478103930225,62.458565462305124,59.81350166923921,55.458445425324044,64.17654964781352,54.486444329489764,59.96177146791642,61.93910541266299,54.25306700762086,63.63280621499786,57.654868857226056,58.2604680748267,63.49177504028936,54.798067164431835,61.516681799671545,59.513747843493576,54.20532471239605,64.02419870946053,55.497910553090385,58.62893671220179,62.42537335226015,53.88292332649765,63.224119879773006,58.574670112623174,56.38189515268001,63.90921374485395,53.703539541595106,61.700914339358974,60.66862737308714,54.828107323290105,64.45736974086697,56.70253447002321,58.92206395345508,62.20942581497937,54.732355436225546,63.81279266214579,58.25343964419908,56.47186423534757,63.03286977395675,55.03259303477083,61.57952264319998,60.06774606395443,54.023392397279224,63.71342713740637,55.7253454205099,58.42093065847108,63.747114486838534,54.58221702463238,63.19882031642597,57.99222632764251,56.251947553208666,64.37494137109988,54.42810101824484,60.59079984579278,60.2989201475857,54.43343739558383,63.350210815984106,56.14589025959892,58.39456668298002,62.28079261263489,54.01878384218843,62.09381471371947,58.74607376129698,55.76794553853111,64.69424787276478,53.92780965085489,60.94817486008823,61.42213705253991,54.406166896757604,63.97648513229632,56.71603757688928,56.97807133789295,63.97156639056163,54.45583910420377,63.58454095965048,58.68424729401284,55.843564246961435,63.85193524920522,54.91765872514192,58.78876065373151,61.856231720407244,53.861943447468384,63.69520186813228,56.94653273035067,58.08466184711955,63.560933619760185,53.815707855664606
8,71.88985780110862,86.40446864321356,82.23151731841371,70.73513949065688,84.1308510307961,85.62565622578114,70.92881966782603,81.8934916083046,87.26691296363646,72.90456702911264,79.13959815715285,89.28595315319573,75.13571097950229,75.44968084565456,88.54494237663343,78.42369048478737,72.55011023014295,87.18251562976396,80.42010066739888,71.06522844318097,85.24128180434384,85.58750527023712,71.30127239393204,83.596649066093,87.76319114758215,71.93679982819381,79.4001088212599,88.45090505311818,74.79621860365894,75.50398916003573,89.19912086830068,78.17045793212051,73.52487539867928,87.73381510899246,81.0748699236004,71.59510145536886,85.87340960551295,84.36355511213549,70.37230706334515,83.0775780655261,87.19784398243968,72.909917523537,78.6428648481941,89.21076796315566,74.6117756161209,76.40615432637435,89.21383259528328,76.8176800439662,73.45465227907451,88.63268344462618,79.86849091381632,71.55827859291406,85.09298908077906,83.72856349502463,71.2985783364413,83.21166711039187,85.81503210064587,72.16718420601697,81.077103162541,87.99156114594788,73.87030673911876,77.67390981540609,89.86655888112082,76.02832740644949,74.13473016306915,88.43404391626626,79.2596231247052,71.77583867906867,87.04934675312676,82.46980968677939,71.01105652027925,84.59202858313189,86.58413251480512,72.370347324309,81.0711868386412,87.92482631494376,73.07498344632904,76.37225792556863,87.82710126577594,75.71800622744998,74.99194625212436,88.57739672448986,78.71024520739482,71.77038912961882,86.99759809723939,83.08601559687172,70.65487179276411,84.26358305821633,85.49772517488633,71.10342303138022,80.84107464977366,86.82447052765843,73.24549833956934,77.23686841502564,88.57053305712333,75.17925386654134,74.12829192910367,89.16099386182053,78.85232185658931,71.67069779526003
9,72.30758222678281,86.41675255751416,81.90936204617238,71.46740520218164,84.97789444766782,85.14802447168982,71.15086114098351,80.91273780387795,87.16619181136117,71.29402432316735,77.86728474024571,89.57010231667803,76.32609833032727,74.93361705340781,88.51565916415254,78.31420590844509,72.23775185383657,86.74072664688904,81.2161964604636,70.81916770725813,84.99858494488907,84.37849439054217,71.45661097491958,82.2461212962849,87.65710619539554,72.97598052595706,78.80549718984813,88.4457579586946,73.92411163234661,75.04485167710067,88.81287616740063,77.53350681353832,73.06154755382752,87.69238004442794,81.17723305417556,70.69982057206542,85.75706087377378,84.472183546723,71.1759596814753,83.01799491237718,87.07071519177822,71.87439427604909,78.46831395274786,89.27576337072878,74.2150686618602,75.57484752204536,89.35193842975127,77.4945805636956,74.28321494267367,88.4141019734666,79.90359622271735,72.66043210044167,86.31580342041393,83.57231688444578,70.42902585216652,84.61542721015881,85.4866990640253,72.06335064223276,80.27828999432771,88.26891050538026,73.98552143550515,76.36643335082408,88.43712352297952,76.28991753169534,73.4259105073129,88.54855373234419,80.22055131214499,70.91673045827368,87.59716301958817,83.47772432712961,71.04977157210071,85.06568121771073,86.65681422164037,72.38340797032393,80.17111401231733,88.0985270414575,72.77399520863565,77.6260167496003,89.2494158294016,74.8185510860244,74.11673024837512,87.72014846990858,79.85995028913486,72.24693761610972,86.7449771108415,82.29371188751544,71.60014639288043,83.27886308605741,85.15984970067439,71.97577485150694,80.7106063702697,87.87007868517182,73.41034199241783,78.05583450978406,89.37568824362367,74.80632729441092,74.55320698089145,88.50769597455948,78.76371771455827,71.66469700090055
